Nume,Sat,Rank,Clan,JinchurikiÂ ,Ochi,Sex,PrimaAparitie,TipElementDominant,KekkeiGenkai,Traieste
Itachi,Konoha,Anbu,Uchiha,Nu,Sharingan,M,Prima_serie,Foc,Da,Nu
Sasuke,Konoha,Genin,Uchiha,Nu,Sharingan,M,Prima_serie,Fulger,Da,Da
Naruto,Konoha,Kage,Uzumaki,Kurama,Normal,M,Prima_serie,Vant,Da,Da
Sakura,Konoha,Jonin,Uchiha,Nu,Normal,F,Prima_serie,Pamant,Nu,Da
Boruto,Konoha,Genin,Uzumaki,Nu,Jogan,M,A_treia_serie,Vant,Da,Da
Kakashi,Konoha,Kage,Hatake,Nu,Sharingan,M,Prima_serie,Fulger,Da,Da
Madara,Konoha,Necunoscut,Uchiha,Da,Sharingan,M,A_doua_serie,Foc,Da,Nu
Obito,Konoha,Chunin,Uchiha,Da,Sharingan,M,A_doua_serie,Foc,Da,Nu
Gaara,Sunagakure,Kage,Nu,Shukaku,Normal,M,Prima_serie,Magnet,Da,Da
Minato,Konoha,Kage,Namikaze,Da,Normal,M,Prima_serie,Foc,Nu,Nu
Orochimaru,Konoha,Saanin,Nu,Nu,Normal,M,Prima_serie,Foc,Da,Da
Hinata,Konoha,Chunin,Hyuga,Nu,Byakugan,F,Prima_serie,Foc,Da,Da
Tsunade,Konoha,Kage,Senju,Nu,Normal,F,Prima_serie,Fulger,Nu,Da
Sarada,Konoha,Genin,Uchiha,Nu,Sharingan,F,A_treia_serie,Foc,Da,Da
Nagato,Konoha,Necunoscut,Uzumaki,Nu,Rinnegan,M,A_doua_serie,Foc,Da,Nu
Jiraiya,Konoha,Saanin,Nu,Nu,Normal,M,Prima_serie,Foc,Nu,Nu
Mitsuki,Konoha,Genin,Nu,Nu,Normal,M,A_treia_serie,Vant,Da,Nu
Hashirama,Konoha,Kage,Senju,Nu,Normal,M,Prima_serie,Lemn,Da,Nu
Shisui,Konoha,Anbu,Uchiha,Nu,Sharingan,M,A_doua_serie,Foc,Da,Nu
Kabuto,Konoha,Genin,Yakushi,Nu,Normal,M,Prima_serie,Pamant,Da,Da
Danzo,Konoha,Kage,Shimura,Nu,Sharingan,M,A_doua_serie,Vant,Da,Nu
Hiruzen,Konoha,Kage,Sarutobi,Nu,Normal,M,Prima_serie,Foc,Nu,Nu
Neji,Konoha,Jonin,Hyuga,Nu,Byakugan,M,Prima_serie,Foc,Da,Nu
Rock,Konoha,Jonin,Lee,Nu,Normal,M,A_treia_serie,Nu,Nu,Da
Karin,Kusagakure,Genin,Uzumaki,Nu,Normal,F,A_doua_serie,Pamant,Nu,Da
Tobirama,Konoha,Kage,Senju,Nu,Normal,M,Prima_serie,Apa,Nu,Nu
Temari,Sunagakure,Jonin,Nara,Nu,Normal,F,Prima_serie,Vant,Nu,Da
Sai,Konoha,Chubu,Yamanaka,Nu,Normal,M,A_doua_serie,Pamant,Nu,Da
Yamato,Konoha,Anbu,Nu,Nu,Normal,M,A_doua_serie,Lemn,Da,Da
Sasori,Sunagakure,Chunin,Nu,Nu,Normal,M,A_doua_serie,Nu,Nu,Nu
Kushina,Konoha,Necunoscut,Uzumaki,Kurama,Normal,F,A_doua_serie,Vant,Nu,Nu
Tenten,Konoha,Chunin,Nu,Nu,Normal,F,Prima_serie,Nu,Nu,Da
Shikamaru,Konoha,Jonin,Nara,Nu,Normal,M,Prima_serie,Foc,Nu,Da
Asuma,Konoha,Jonin,Sarutobi,Nu,Normal,M,Prima_serie,Vant,Nu,Nu
Ino,Konoha,Chunin,Yamanaka,Nu,Normal,F,Prima_serie,Pamant,Nu,Da
Kisame,Kirigakure,Necunoscut,Hoshigaki,Nu,Normal,M,Prima_serie,Apa,Nu,Nu
Sumire,Konoha,Genin,Kakei,Nu,Normal,F,A_treia_serie,Apa,Nu,Da
Deidara,Iwagakure,Necunoscut,Nu,Nu,Normal,M,A_doua_serie,Explozie,Da,Nu
Kiba,Konoha,Chunin,Inzuka,Nu,Normal,M,Prima_serie,Pamant,Nu,Da
Rin,Konoha,Chunin,Nohara,Isobu,Normal,F,A_doua_serie,Foc,Nu,Nu
Shino,Konoha,Chunin,Aburame,Nu,Normal,M,Prima_serie,Pamant,Nu,Da
Shikadai,Konoha,Genin,Nara,Nu,Normal,M,A_treia_serie,Vant,Nu,Da
Konan,Amegakure,Necunoscut,Nu,Nu,Normal,F,A_doua_serie,Vant,Nu,Nu
Haku,Kirigakure,Necunoscut,Yuki,Nu,Normal,F,Prima_serie,Gheata,Da,Nu
Inojin,Konoha,Genin,Yamanaka,Nu,Normal,M,A_treia_serie,Nu,Nu,Da
Choji,Konoha,Chunin,Akimichi,Nu,Normal,M,Prima_serie,Pamant,Nu,Da
Zabuza,Kirigakure,Anbu,Momochi,Nu,Normal,M,Prima_serie,Apa,Nu,Nu
Yahiko,Amegakure,Necunoscut,Nu,Nu,Normal,M,A_doua_serie,Apa,Nu,Nu
Onoki,Iwagakure,Kage,Kamizuru,Nu,Normal,M,A_doua_serie,Praf,Da,Da
Fugaku,Konoha,Jonin,Uchiha,Nu,Sharingan,M,Prima_serie,Foc,Nu,Nu
Shizune,Konoha,Jonin,Nu,Nu,Normal,F,Prima_serie,Nu,Nu,Da
Iruka,Konoha,Chunin,Nu,Nu,Normal,M,Prima_serie,Foc,Nu,Da
Izuna,Konoha,Necunoscut,Uchiha,Nu,Sharingan,M,A_doua_serie,Foc,Nu,Nu
Dan,Konoha,Jonin,Kato,Nu,Normal,M,Prima_serie,Foc,Nu,Nu
Mizuki,Konoha,Chunin,Nu,Nu,Normal,M,Prima_serie,Pamant,Nu,Da
Ibiki,Konoha,Jonin,Morino,Nu,Normal,M,Prima_serie,Nu,Nu,Da
Tayuya,Otogakure,Necunoscut,Nu,Nu,Normal,F,Prima_serie,Nu,Nu,Nu
Denki,Konoha,Genin,Kaminarimon,Nu,Normal,M,A_treia_serie,Nu,Nu,Da
Omoi,Kumogakure,Chunin,Nu,Nu,Normal,M,A_doua_serie,Fulger,Nu,Da
Han,Iwagakure,Necunoscut,Nu,Kokuo,Normal,M,A_doua_serie,Boil,Da,Nu
Hizashi,Konoha,Jonin,Hyuga,Nu,Byakugan,M,Prima_serie,Nu,Nu,Nu
Mifune,Iron,Necunoscut,Nu,Nu,Normal,M,A_doua_serie,Nu,Nu,Da
Naori,Konoha,Necunoscut,Uchiha,Nu,Sharingan,F,A_doua_serie,Nu,Nu,Nu
Kawarama,Konoha,Necunoscut,Tobirama,Nu,Normal,M,A_doua_serie,Nu,Nu,Nu
Izumo,Konoha,Chunin,Kamizuki,Nu,Normal,M,Prima_serie,Apa,Nu,Da